2	236985212	-
22	37193960	-
22	37657917	-
22	37661308	+
22	37686299	+
22	38219716	-
22	38317460	-
22	38506240	-
2	238571252	+
22	38681973	+
22	38681975	+
2	238848043	+
22	39319636	-
22	39502335	+
22	39520563	+
22	40044142	-
22	40533765	-
2	240560832	+
2	240561040	-
2	240561287	+
2	24076347	-
2	24076350	-
2	24084778	-
22	40856651	-
22	41157362	+
2	24123162	-
22	41286210	-
22	41301583	+
22	41446826	-
22	41446852	-
22	41468660	-
22	41621024	-
22	41621029	-
22	41947121	-
22	42070790	-
22	42070972	+
22	42615270	+
22	42615317	+
22	42777234	-
22	43143378	-
2	24360520	-
2	24491274	+
22	45212378	-
22	45605461	-
22	46071692	+
22	46077790	+
22	46296889	+
22	49918356	-
22	49918423	-
22	49918687	+
22	50185979	+
22	50516451	+
2	25878450	-
2	25982532	-
2	25982535	-
2	26034125	+
2	26244695	-
2	26254279	+
2	26346105	+
2	27134650	-
2	27211819	-
2	27263074	-
2	27356790	-
2	27377092	+
2	27485463	-
2	27663375	-
2	27663664	+
2	27771758	+
2	27771765	+
2	27779465	+
2	27890305	-
2	27978252	+
2	28450264	-
2	28751481	-
2	28751910	+
2	28870272	-
2	28870280	-
2	28894690	+
2	29130629	+
2	30146975	+
2	32039694	-
2	32039827	-
2	32063669	+
2	32136381	+
2	32157000	+
2	32165898	+
2	33476225	+
2	33599227	-
2	33599229	-
2	33599404	+
2	3377852	-
2	3379759	+
2	3536852	-
2	3605806	+
2	3617673	-
2	37084295	-
2	38099228	+
2	38429499	-
2	38481888	+
2	38515376	-
2	38515470	-
2	38685960	+
2	38751359	-
2	38778225	+
2	38876049	+
2	41933962	-
2	42169416	+
2	43219805	+
2	43595992	-
2	44168120	-
2	44361576	-
2	44996431	+
2	45168813	+
2	45611255	-
2	46541963	+
2	46542702	+
2	46615160	-
2	46617201	+
2	46617202	+
2	46903017	-
2	46941744	-
2	48314769	+
2	48315708	+
2	52176042	+
2	53839379	-
2	54274934	+
2	54557740	+
2	54558776	+
2	55050499	-
2	55050507	-
2	55268673	-
2	55519656	+
2	55617595	-
2	55617725	-
2	55617933	+
2	55617948	+
2	55693811	-
2	60756294	+
2	61017287	+
2	61017295	+
2	61145081	+
2	61538324	-
2	61888612	-
2	61905674	+
2	63588979	+
2	63589012	+
2	63856303	+
2	64654281	-
2	65130128	-
2	65227847	+
2	65432551	-
2	66435106	+
2	68047238	-
2	68062934	-
2	68157446	-
2	68252497	-
2	68252571	-
2	68952988	-
2	69419580	-
2	69461998	-
2	69915072	+
2	70087744	+
2	70088042	-
2	70088068	-
2	70248684	-
2	70293680	-
2	70302025	-
2	70768236	-
2	71130652	+
2	71331814	+
2	71348772	+
2	73071744	-
2	73214279	+
2	73233264	-
2	73234290	+
2	73926850	+
2	74147874	-
2	74198583	+
2	74198586	+
2	74391612	-
2	74458292	+
2	74458423	+
2	74472421	-
2	74472621	-
2	74502567	+
2	74502617	+
2	74507671	-
2	74507678	-
2	74529478	-
2	74529877	+
2	74529911	+
2	74549685	-
2	75647067	+
2	84459520	-
2	84915777	+
2	84971348	+
2	84971449	+
2	85355597	+
2	85433480	+
2	85538709	-
2	85558963	-
2	85577570	+
2	85596546	+
2	86141560	+
2	86181331	-
2	86195420	-
2	86195705	+
2	86199482	+
2	86563420	-
2	86695074	-
2	88016547	-
2	88055872	-
2	88627483	-
2	91766446	-
2	9422971	-
2	95117880	-
2	95207568	+
2	96208852	-
2	96266187	+
2	96307311	-
2	9630969	-
2	96358952	+
2	97646048	+
2	97646062	+
2	97646074	+
2	9845234	+
2	9845307	+
2	98518991	+
2	99154901	-
2	99180994	-
2	99181016	-
2	99181226	+
2	99188187	+
2	99333211	-
3	100260949	+
3	10026447	+
3	10026448	+
3	100401045	-
3	100709516	+
3	100926476	-
3	101576899	-
3	101579904	+
3	101677144	-
3	101686628	-
3	101686705	-
3	102180497	+
3	105387753	+
3	107524874	+
3	107862086	+
3	108222455	-
3	108589948	+
3	111071780	+
3	111134188	+
3	111859816	+
3	111979039	+
3	11225983	+
3	112561607	-
3	112562164	+
3	113532840	+
3	113746999	-
3	113747086	+
3	114056768	+
3	114056834	+
3	114974393	-
3	11823433	-
3	119195408	+
3	120596371	+
3	120730763	-
3	120730777	-
3	12158860	-
3	121695910	-
3	121830089	-
3	122383212	-
3	122384231	+
3	122421110	+
3	123585034	-
3	123961260	-
3	125937025	-
3	126084151	-
3	126084338	-
3	126160321	-
3	126475930	-
3	126911727	+
3	128052465	+
3	128123800	-
3	12841505	-
3	128487955	-
3	128625634	-
3	128650880	-
3	129170532	-
3	129314893	-
3	129399419	-
3	131502852	-
3	131502913	-
3	132229173	-
3	132417517	+
3	132659798	-
3	132659832	-
3	132659929	+
3	13283257	-
3	133573644	+
3	133573714	+
3	133805797	+
3	136196561	-
3	136250494	+
3	136818994	+
3	136818999	+
3	136861992	-
3	138174888	-
3	138174892	-
3	138404934	+
3	138591916	-
3	138608584	+
3	139343998	+
3	139389627	-
3	139539556	-
3	140941805	+
3	141368530	+
3	14178849	+
3	142578770	-
3	142889164	-
3	143001438	-
3	143010818	+
3	143119826	+
3	146161156	-
3	14651797	+
3	146544654	-
3	146544660	-
3	149129652	+
3	149315528	+
3	149333603	-
3	149377513	-
3	149377515	-
3	149377558	-
3	149377564	-
3	149377729	-
3	149377732	-
3	14948441	-
3	149657966	-
3	149750305	-
3	149752417	-
3	149813238	+
3	149813294	+
3	150408293	+
3	150408356	+
3	150546526	-
3	150603356	+
3	15065286	-
3	150703542	+
3	152269609	-
3	152299221	+
3	153161219	-
3	153162241	+
3	15427493	-
3	15427576	+
3	155636339	-
3	155859524	+
3	15601516	-
3	15635454	+
3	156555049	-
3	156675251	+
3	156676888	+
3	15797951	-
3	158644578	+
3	158672687	-
3	158672693	-
3	159732385	+
3	159764176	+
3	159896992	+
3	160301046	-
3	160399187	-
3	160399707	+
3	160399752	+
3	160439179	-
3	160449557	-
3	160565535	-
3	160565540	-
3	16264199	-
3	16265190	+
3	165460450	+
3	16885003	+
3	169975636	+
3	169975673	+
3	173397564	+
3	173397581	+
3	177197435	-
3	179148049	+
3	179347746	+
3	179347764	+
3	179348851	+
3	179563047	+
3	179569828	+
3	179602764	-
3	179604663	-
3	179652737	+
3	180989684	-
3	181712361	+
3	182965728	-
3	184017976	-
3	184135019	+
3	184135224	+
3	184135309	+
3	184155397	+
3	184174936	+
3	184183668	+
3	184249485	-
3	184314590	+
3	184711955	-
3	184712020	-
3	185248493	-
3	185552613	-
3	186242678	-
3	186783630	+
3	186806434	-
3	186930557	+
3	187139520	-
3	188263409	+
3	188668831	+
3	191329418	+
3	191330144	-
3	194136248	+
3	194137001	+
3	194584026	+
3	194672203	-
3	194672210	-
3	195583926	-
3	196082079	-
3	196287647	-
3	196503688	-
3	196942397	-
3	197029828	-
3	197949781	-
3	19947165	+
3	23917176	+
3	23917659	-
3	27484384	-
3	28348661	-
3	29281042	+
3	31532994	+
3	32239782	+
3	32502810	-
3	32570792	-
3	32685185	+
3	33030319	-
3	33097161	-
3	33113983	+
3	33798655	+
3	37175869	-
3	37243221	+
3	37243233	-
3	37243512	+
3	38165626	+
3	39051923	-
3	39383291	-
3	39407026	+
3	40309684	+
3	40457965	+
3	41199456	+
3	41962024	-
3	42804470	-
3	44338831	+
3	44510618	-
3	44761774	+
3	4493477	+
3	44976150	-
3	45594157	+
3	45689077	-
3	45689290	+
3	45842087	-
3	45842156	-
3	45947101	-
3	45995838	-
3	46881985	+
3	46979837	+
3	47164701	+
3	47282787	-
3	47513308	-
3	48088876	-
3	48430176	-
3	48440130	-
3	48440137	-
3	48440269	+
3	48446779	+
3	48466240	+
3	48945178	+
3	49014931	+
3	49018519	-
3	49133030	-
3	49358287	-
3	49674402	+
3	50090392	+
3	50252464	+
3	50299331	-
3	50351268	+
3	50359536	-
3	51499961	-
3	5187677	+
3	51995951	-
3	52154764	-
3	52278361	-
3	52278627	-
3	52536647	+
3	52686032	+
3	52705707	-
3	53130464	-
3	53197289	+
3	53255870	-
3	53285017	-
3	53891793	-
3	57597105	-
3	57597756	+
3	58492047	+
3	64151045	-
3	65811049	-
3	66221036	+
3	69052301	-
3	69084984	+
3	69366497	-
3	69366499	-
3	69762737	+
3	79017454	-
3	79019428	-
3	79019433	-
3	81743149	-
3	8769428	-
3	89107691	+
3	9363070	+
3	9363083	+
3	94063047	+
3	97764795	+
3	97764897	+
3	97765029	+
3	9793056	+
3	97972416	-
3	98521395	-
3	9878859	-
3	98967112	+
3	98981224	+
3	99697519	+
3	9986820	-
4	10116760	-
4	102345244	-
4	102345417	-
4	102439930	-
4	102760920	-
4	102827533	-
4	102885372	+
4	103096266	-
4	10456799	-
4	105708814	+
4	106316488	+
4	106316593	+
4	107824932	+
4	108620536	+
4	108650610	+
4	109815525	+
4	112145499	+
4	112297422	+
4	113761766	-
4	114799385	+
4	118278731	+
4	118278853	+
4	118685242	-
4	119212713	+
4	119213234	+
4	119300617	-
4	120528665	+
4	121823926	-
4	121823931	-
4	122732733	+
4	122826863	+
4	122874019	+
4	123396824	+
4	128074508	+
4	128287794	-
4	133150876	+
4	13370584	-
4	1347232	+
4	139015769	+
4	13921058	+
4	139295829	-
4	139301527	+
4	139665863	+
4	140524195	+
4	141132812	-
4	143513733	+
4	144646671	+
4	145096108	-
4	145096111	-
4	145528806	+
4	146175784	+
4	147684104	-
4	151099602	+
4	153222722	+
4	154491778	-
4	154550421	-
4	154562980	+
4	154590694	-
4	154612938	-
4	158172455	-
4	158172747	+
4	158671869	-
4	158672111	+
4	158723355	-
4	158768984	+
4	163166853	-
4	163344689	-
4	165112829	-
4	165327744	+
4	168318781	-
4	168630970	+
4	169757880	-
4	170027196	-
4	1721221	-
4	1723467	+
4	173168783	+
4	173168833	+
4	173334447	-
4	173369794	-
4	173530257	-
4	174283673	+
4	174283696	-
4	174522397	-
4	17614604	-
4	177442460	-
4	17810962	+
4	17813079	+
4	183663955	+
4	183905338	+
4	183960247	+
4	183988321	+
4	184729035	-
4	184734062	-
4	184815124	-
4	1856141	-
4	186726669	-
4	20252886	+
4	20252890	+
4	2042020	+
4	22119009	+
4	2241071	-
4	2242071	-
4	22516034	-
4	22727965	-
4	22728023	-
4	24584473	-
4	25159960	-
4	25234013	+
4	25914254	+
4	2934878	-
4	2963381	-
4	3343002	+
4	37830016	+
4	38856731	-
4	39032377	-
4	39407015	+
4	39458435	-
4	39458922	-
4	39458948	-
4	39459015	+
4	39609444	-
4	41033298	-
4	41256928	+
4	4290120	-
4	4290139	-
4	4290221	+
4	48780100	-
4	48831320	+
4	499143	-
4	499315	+
4	52659439	+
4	53365986	-
4	54064510	-
4	55395796	-
4	55636341	-
4	56436298	+
4	56436303	+
4	56467633	+
4	56530594	+
4	56977561	-
4	61638764	+
4	6640751	+
4	6673881	-
4	6674076	+
4	6693815	+
4	6709843	-
4	6709852	-
4	67545533	-
4	68376251	+
4	6855772	+
4	69788046	-
4	7068042	-
4	70839827	-
4	70839862	-
4	70920204	+
4	70993735	+
4	73740637	+
4	73740701	+
4	73998580	+
4	74365114	+
4	74375631	+
4	74445251	+
4	75515450	+
4	76148577	+
4	76307189	-
4	76949682	+
4	76949820	+
4	77076017	-
4	7769109	+
4	77862849	+
4	78057345	+
4	78573197	+
4	7871992	-
4	80057105	-
4	80072787	-
4	80072789	-
4	82373917	-
4	82374017	-
4	82374314	+
4	82429267	-
4	82430316	-
4	82430617	+
4	83035280	+
4	83456068	+
4	83456117	+
4	83543939	+
4	8428439	-
4	85475137	+
4	86935975	+
4	87422613	+
4	87975730	+
4	87975735	+
4	88158567	-
4	88285007	+
4	88378662	+
4	88523705	-
4	88523763	-
4	89057120	-
4	89111500	+
4	89112091	+
4	89307517	-
4	90839112	-
4	94207683	+
4	94207696	+
4	94654282	+
4	96902768	+
4	97498992	-
4	98143448	-
4	98343168	+
4	98620028	-
4	98620058	-
4	98891303	-
4	98901894	-
4	99563698	-
4	99894487	-
4	99950218	-
4	99950230	-
5	100535305	+
5	10250296	+
5	10307745	-
5	10307921	-
5	103120151	-
5	10441913	+
5	10564296	+
5	10564298	+
5	109383489	-
5	111092359	+
5	111092368	+
5	111507437	-
5	115841588	-
5	115842038	+
5	116085436	-
5	122078290	-
5	122795283	+
5	123036697	-
5	123036706	-
5	123089176	+
5	123089190	+
5	123402418	-
5	123545563	+
5	125074757	+
5	126595150	-
5	126777174	+
5	126777339	+
5	127517667	+
5	127517699	+
5	129003555	+
5	131315991	+
5	132295357	-
5	132387781	+
5	132963307	-
5	132963529	-
5	133026513	-
5	133051949	+
5	133968687	-
5	134176977	-
5	134371451	+
5	134411894	-
5	1345053	-
5	134846050	+
5	134846455	+
5	134905201	+
5	135033497	-
5	136028958	+
5	136153621	+
5	136153633	+
5	137499310	-
5	137801227	+
5	137995183	-
5	138177639	-
5	138337701	+
5	138508151	-
5	139198344	-
5	139325529	+
5	139341838	+
5	139341889	+
5	139383363	-
5	139561286	+
5	139648321	+
5	140114166	+
5	140175169	+
5	140401135	-
5	140401169	-
5	140401401	-
5	140647608	-
5	140647609	-
5	140664853	+
5	140700361	+
5	140711314	+
5	140711323	+
5	140718968	+
5	140726196	+
5	141094733	+
5	141320740	-
5	141320817	-
5	141511481	+
5	141923889	+
5	142825565	+
5	143403786	-
5	144170577	-
5	144170601	-
5	146203634	+
5	148383983	+
5	149551369	-
5	149580908	+
5	149730341	+
5	150000757	+
5	150302916	-
5	150449771	-
5	150698631	-
5	150701089	-
5	151253111	+
5	151253154	+
5	151746431	-
5	151758569	-
5	151772011	+
5	154038716	-
5	154049577	+
5	154858550	+
5	154938199	-
5	154941041	+
5	157058011	-
5	157058370	-
5	157142828	-
5	157142834	-
5	157142839	-
5	159268890	+
5	160010539	+
5	160010574	+
5	160258378	+
5	163443694	+
5	163460670	+
5	16465787	-
5	168291698	+
5	168329169	+
5	168492680	+
5	169593240	+
5	169695451	+
5	172768853	+
5	172959440	+
5	17375589	-
5	17375621	-
5	173766724	+
5	173890563	+
5	174724769	+
5	175478412	+
5	175871517	+
5	176388737	+
5	176448355	+
5	177303774	+
5	177306573	+
5	177454804	+
5	177875534	+
5	177875563	+
5	178153943	-
5	178204502	+
5	179623670	-
5	179624431	-
5	179705691	+
5	179732832	+
5	179732837	+
5	179806847	-
5	180330808	-
5	18049530	+
5	180809721	-
5	181188496	-
5	181205135	-
5	181243845	-
5	181243936	-
5	21459483	+
5	21882519	+
5	25963850	+
5	27472239	+
5	31193787	+
5	31233358	-
5	32444700	-
5	32531837	+
5	33459837	+
5	34008014	-
5	34802279	+
5	34919847	+
5	34929643	+
5	36066924	-
5	36227543	-
5	36242030	-
5	36873742	-
5	36877133	+
5	38603159	+
5	39167896	-
5	40835240	-
5	412752	+
5	41419219	-
5	42995120	+
5	43039968	-
5	43039979	-
5	43066974	-
5	43067056	+
5	43298912	-
5	43556767	-
5	43602654	+
5	43603147	+
5	443133	-
5	44808959	+
5	52800096	+
5	53560657	+
5	53560661	+
5	5463610	+
5	55697880	-
5	59587625	-
5	59592281	-
5	60945135	+
5	62306463	+
5	64721809	-
5	64768992	+
5	64769027	+
5	65567542	+
5	65625104	+
5	65629484	+
5	66850010	+
5	67004818	+
5	69042725	-
5	69189477	-
5	69189511	-
5	69189561	+
5	69217808	+
5	69366532	-
5	69369540	-
5	71483703	+
5	72848103	+
5	73498448	+
5	73508759	+
5	73565376	-
5	73565617	-
5	73565801	+
5	74766829	-
5	74767089	-
5	75337287	+
5	75511906	+
5	75707853	-
5	78294672	-
5	7868996	-
5	78985855	-
5	79170304	-
5	79236088	+
5	79612451	+
5	80231304	-
5	80487960	-
5	81852066	+
5	81852078	+
5	81852080	+
5	83104941	+
5	83577510	+
5	83746866	-
5	84384457	+
5	84384857	-
5	86618005	+
5	86618010	+
5	87267799	+
5	87412284	-
5	87413022	-
5	892860	+
5	892863	+
5	90474850	+
5	90529542	-
5	90929271	+
5	91280204	-
5	93583197	+
5	93585106	+
5	94111537	-
5	94618625	+
5	94692162	+
5	95548590	-
5	95822693	-
5	95822753	-
5	95961873	-
5	96876488	+
5	97183267	-
5	97183311	-
5	97337076	-
5	97337077	-
6	10412361	-
6	10414912	+
6	105176300	-
6	10521511	+
6	10528503	+
6	105403051	-
6	105546538	+
6	105811037	-
6	106629445	-
6	10694597	-
6	10694945	+
6	107030028	+
6	10723168	+
6	107459470	-
6	107459576	-
6	10747735	+
6	10749694	+
6	108294938	+
6	108559795	+
6	108588778	+
6	108848395	+
6	10887081	+
6	108907897	-
6	109691170	-
6	110180016	-
6	110180183	+
6	110815883	-
6	110874888	+
6	110875004	+
6	110958740	+
6	110982065	+
6	110982084	+
6	11188241	-
6	112087612	+
6	113857347	+
6	113857367	+
6	113857396	+
6	113971361	-
6	11435043	+
6	116060865	-
6	116571588	+
6	116668728	-
6	117998945	+
6	118710088	-
6	12119277	+
6	121334729	-
6	121435735	+
6	122399674	+
6	126340096	+
6	126340149	+
6	126643468	+
6	127330969	-
6	127330973	-
6	127435617	+
6	129710195	-
6	130042707	+
6	131627450	-
6	132686691	-
6	132814532	+
6	132814542	+
6	132814715	+
6	134052651	-
6	134175932	-
6	134299420	-
6	13615313	+
6	136526073	-
6	136774525	-
6	137218813	-
6	137219404	-
6	137219408	-
6	138499386	-
6	138499442	-
6	138692484	+
6	138773376	-
6	138988280	-
6	138988282	-
6	139028714	+
6	139028772	+
6	143450838	+
6	143450929	+
6	143843367	+
6	144095619	-
6	145964295	-
6	146543733	+
6	14777544	-
6	148996499	+
6	149317549	+
6	149648630	-
6	149749767	+
6	149857801	-
6	150069160	-
6	150814579	+
6	150934712	+
6	151240410	+
6	151389702	-
6	154576256	+
6	15521218	+
6	157981874	+
6	158168363	+
6	158585408	+
6	158644683	-
6	158819337	-
6	158850598	-
6	158870014	+
6	158888477	+
6	158999733	-
6	159727127	+
6	159789947	+
6	159789952	+
6	159969055	+
6	160272585	+
6	160394553	+
6	1609927	+
6	16761633	+
6	16766599	+
6	167966340	+
6	169701999	-
6	170295297	+
6	170553272	-
6	170554343	+
6	17278749	-
6	17706790	-
6	17706810	-
6	18264243	-
6	19417985	-
6	20212032	+
6	20401864	+
6	20404290	+
6	21594191	+
6	24402970	+
6	24667194	+
6	25962834	+
6	25992925	-
6	26021607	+
6	26032081	-
6	26032099	-
6	26045404	+
6	26056456	-
6	26056470	-
6	26087330	+
6	26103933	+
6	26104041	+
6	26121129	-
6	26156341	+
6	26156391	+
6	26158122	+
6	26158125	+
6	26204610	+
6	26216921	+
6	26224173	+
6	26224178	+
6	26224225	+
6	26235016	-
6	26235018	-
6	26285426	-
6	26285463	-
6	26285585	-
6	26330244	-
6	26383155	+
6	26474243	+
6	26596936	+
6	27132588	-
6	27132623	-
6	27132659	-
6	27132795	-
6	27133006	+
6	27139282	+
6	27146855	-
6	27473245	+
6	27505915	-
6	27807290	+
6	27808173	+
6	27814667	-
6	27838266	-
6	27838569	+
6	27838589	+
6	27865257	+
6	27872302	-
6	27893134	-
6	27893164	-
6	27893185	-
6	27893425	+
6	28141865	+
6	28161806	+
6	28252234	-
6	28336503	-
6	28349914	+
6	28349960	+
6	28383361	-
6	28399688	-
6	2842001	-
6	28587445	+
6	28597428	-
6	28643439	+
6	28648286	-
6	28648569	+
6	28923953	-
6	28923971	-
6	2971884	-
6	2971905	-
6	29927193	+
6	2999853	+
6	2999878	+
6	30061157	-
6	30327297	+
6	30345208	+
6	30345465	+
6	30489454	+
6	30557330	+
6	30571464	+
6	30617825	+
6	3063884	+
6	3063888	+
6	30720357	+
6	30742402	-
6	30742743	-
6	30742972	+
6	30908184	+
6	31158682	+
6	31399753	+
6	31494972	-
6	31541970	-
6	31542003	-
6	31546571	-
6	31547547	+
6	31730209	-
6	31736323	-
6	31795719	-
6	31806928	-
6	31815571	+
6	31834945	+
6	31971188	+
6	32153560	+
6	32153763	-
6	32154017	+
6	32154117	+
6	32178043	-
6	32178380	+
6	32589805	-
6	32972201	+
6	33073649	-
6	33200397	-
6	33200760	+
6	33200884	+
6	33200922	+
6	33208510	+
6	33271864	-
6	33271946	-
6	33289718	+
6	33298727	-
6	33391833	+
6	33418171	-
6	33454612	+
6	33580217	-
6	33580257	-
6	33711711	-
6	33883072	+
6	34236910	+
6	34237126	+
6	34426085	-
6	34556296	-
6	34757536	+
6	34757541	+
6	35342626	+
6	35468372	+
6	35468375	+
6	35468435	+
6	36027763	+
6	36547378	-
6	36594426	+
6	36594427	+
6	36639672	-
6	36874792	-
6	36874826	-
6	37044846	+
6	37044851	+
6	37499916	-
6	38703145	-
6	39115105	-
6	4021414	+
6	41028053	-
6	41074056	-
6	41787681	+
6	41941848	-
6	42451594	-
6	42746076	-
6	42746087	-
6	42879844	+
6	42879873	+
6	42890837	-
6	42956757	-
6	42979215	-
6	42979220	-
6	43014217	+
6	43014231	+
6	43059466	-
6	43427524	+
6	43519750	+
6	43575951	-
6	43629231	-
6	43771980	+
6	44127420	-
6	44247097	+
6	44247121	+
6	44313312	-
6	46129819	-
6	46652845	-
6	47309973	-
6	47477726	+
6	47477746	+
6	47477810	+
6	4776383	+
6	49463301	-
6	52284692	-
6	5261544	+
6	5261557	+
6	5261565	+
6	53348985	-
6	53349002	-
6	5610166	-
6	56247456	-
6	56642708	-
6	56871166	+
6	57172306	+
6	6004076	-
6	63527913	+
6	63572559	+
6	63636123	+
6	63636129	+
6	63646569	+
6	65311145	-
6	69796959	-
6	70399194	+
6	7107715	+
6	7107729	+
6	72839904	+
6	7313085	-
6	7313137	-
6	73291941	+
6	73310197	-
6	73452276	-
6	73461778	+
6	73521061	-
6	7389828	+
6	7389838	+
6	75243767	-
6	75243786	-
6	75284539	-
6	75284817	-
6	75493541	-
6	78867564	+
6	79078242	-
6	79234634	-
6	79234668	-
6	8102621	-
6	82247607	-
6	82247723	-
6	82363853	+
6	83431024	-
6	8430499	-
6	84768970	+
6	85593747	-
6	87330708	+
6	87562708	-
6	87589975	-
6	87590160	+
6	88963599	-
6	89146124	+
6	89328535	-
6	89412301	-
6	89638413	-
6	96897863	-
6	96925276	+
6	97283107	-
7	100101438	-
7	100101515	-
7	100101907	-
7	100119675	+
7	100119690	+
7	100126937	+
7	100127106	-
7	100127153	-
7	100148957	+
7	100612170	+
7	100706068	+
7	100867320	+
7	101017211	+
7	101017626	-
7	101154630	+
7	101217489	-
7	101217595	-
7	101217608	-
7	101218152	+
7	101245115	-
7	101883445	+
7	102274149	+
7	102396461	+
7	102478922	-
7	1028373	-
7	103075155	+
7	103141834	-
7	103347692	+
7	104207981	-
7	105522242	-
7	106277070	-
7	107179937	+
7	107563899	-
7	107563906	-
7	107748882	+
7	108526085	-
7	108526147	-
7	10940135	-
7	10940173	-
7	10940177	-
7	10973830	+
7	110534650	-
7	111500233	-
7	112328602	+
7	113086153	-
7	113118554	-
7	113118580	-
7	114415198	+
7	1160132	-
7	1160408	+
7	116317367	-
7	116953298	+
7	11756359	-
7	118184111	+
7	120858309	-
7	120950811	+
7	123550564	-
7	123550565	-
7	123557418	-
7	123749067	-
7	123749229	+
7	12687042	+
7	127373998	-
7	127392742	-
7	127585577	-
7	127588447	+
7	127652165	+
7	128697511	+
7	129368294	+
7	129368312	+
7	129502550	+
7	129952983	-
7	130051322	-
7	130070576	+
7	130911062	+
7	130912210	-
7	130913490	+
7	130961217	-
7	131108160	-
7	131164836	+
7	134316952	-
7	134316966	-
7	134527549	+
7	134527554	+
7	134527597	+
7	134527684	+
7	134891411	+
7	135557880	+
7	135557942	+
7	135662543	+
7	139340321	+
7	139340696	+
7	140479517	-
7	141014663	-
7	141551248	-
7	141739156	+
7	142099697	+
7	143902162	-
7	148941249	-
7	148941488	+
7	148941517	+
7	148941530	+
7	148987220	-
7	149028588	-
7	149460595	-
7	149460604	-
7	149773564	-
7	149874038	+
7	150368762	+
7	151080618	-
7	151083474	-
7	151086504	+
7	151227184	-
7	151429782	-
7	151484776	-
7	151595441	-
7	151877753	+
7	155509939	-
7	155644689	+
7	156640621	-
7	157139253	+
7	157223263	+
7	158701926	-
7	158704765	-
7	16421937	-
7	16645776	-
7	16982888	-
7	17298622	+
7	2232910	-
7	23105809	+
7	2314418	-
7	2314421	-
7	23299313	+
7	23299391	+
7	23470376	-
7	24757435	-
7	25180312	-
7	26200746	-
7	26201783	+
7	2631959	+
7	26864561	-
7	27096177	+
7	27113573	+
7	27122708	-
7	27143653	-
7	27179858	-
7	27180049	-
7	27187846	+
7	27647205	-
7	27740182	+
7	30026531	-
7	30026684	-
7	30284785	+
7	30504775	-
7	30504785	-
7	32043874	-
7	32489260	-
7	32490394	-
7	33062720	-
7	33099402	-
7	35025311	-
7	35801244	+
7	35801255	+
7	35801267	+
7	36367153	-
7	36389806	+
7	36399346	+
7	37449245	-
7	37920617	+
7	37920678	+
7	38179107	+
7	38311518	+
7	38341600	+
7	39623616	+
7	40717526	+
7	44016522	-
7	44624340	+
7	44848106	-
7	44986584	-
7	45768960	-
7	46994461	-
7	47629313	+
7	47786277	-
7	47979515	-
7	47979519	-
7	48036250	+
7	5423798	-
7	5425735	+
7	54757572	-
7	54759211	-
7	55098009	+
7	5529673	-
7	55645559	+
7	55887492	+
7	55951906	+
7	55951916	+
7	55978145	+
7	56034135	-
7	56106492	-
7	6059225	-
7	6474266	-
7	6474272	-
7	64794463	+
7	6484169	-
7	6484218	-
7	65373892	+
7	6577526	+
7	66592343	-
7	66955712	+
7	6707049	+
7	726662	+
7	72879338	+
7	72879383	+
7	73005896	-
7	73154924	+
7	73522217	-
7	73522237	-
7	73522240	-
7	73683431	-
7	73683765	+
7	73693348	+
7	73828470	+
7	74174276	+
7	75073828	-
7	75359009	-
7	75359231	+
7	75486318	-
7	76048067	+
7	76048120	+
7	76302588	+
7	7640435	-
7	76549333	+
7	77696135	-
7	77794368	-
7	77798322	-
7	77798948	+
7	7969264	+
7	80279295	-
7	80593371	+
7	82050246	-
7	83648847	-
7	84195143	-
7	87876152	-
7	87876331	-
7	87934291	+
7	90351049	+
7	90352947	+
7	90597393	-
7	92134383	-
7	92134433	-
7	92528454	-
7	92529550	+
7	92590359	-
7	93117940	-
7	93117944	-
7	93921805	+
7	93922054	+
7	94656405	+
7	94907687	+
7	95435369	-
7	96120421	-
7	96592807	-
7	97117756	+
7	97869792	-
7	97872408	-
7	98401053	-
7	99408609	-
7	99408979	+
7	99408987	+
7	99438833	-
7	99466144	-
7	99505278	+
7	99552065	-
7	99552127	-
8	100185169	+
8	100529839	-
8	100533292	-
8	100950429	-
8	100952902	-
8	101205652	-
8	102238828	-
8	102537178	+
8	102808347	+
8	103415499	+
8	103420364	+
8	106270340	+
8	10733537	-
8	10839824	-
8	109334038	-
8	109608062	-
8	109644740	-
8	116766536	+
8	116874752	-
8	116874814	-
8	11769676	+
8	119712107	-
8	120812541	-
8	121697537	-
8	121698041	+
8	123042313	-
8	123274307	-
8	123327205	-
8	123399401	-
8	123737341	-
8	123768469	+
8	124271678	+
8	124371892	-
8	124372686	-
8	124475270	+
8	124998557	+
8	125091824	+
8	127294724	-
8	130053881	-
8	130379379	-
8	138914019	-
8	140512103	+
8	141127618	-
8	141128234	-
8	142510167	+
8	142681992	-
8	143375610	+
8	143734088	-
8	143976745	-
8	143990097	+
8	144078698	+
8	144078702	+
8	144078704	+
8	144095092	+
8	144095097	+
8	144098970	-
8	144103742	-
8	144137712	+
8	144316629	-
8	144326882	-
8	144358653	+
8	144428513	-
8	144462859	-
8	144517814	-
8	144785931	-
8	144792367	-
8	15417188	+
8	15417191	+
8	1755808	+
8	1764583	-
8	17922851	+
8	19141550	-
8	19313995	+
8	19757908	-
8	19818304	+
8	22141886	-
8	22604729	+
8	23068989	-
8	23225238	+
8	23356268	+
8	23404097	-
8	23457627	-
